Date,Open,High,Low,Close,Adj Close,Volume
1997-06-19,491.820007,497.500000,491.820007,496.730011,496.730011,0
1997-06-20,496.730011,498.190002,496.239990,496.500000,496.500000,0
1997-06-23,496.500000,496.500000,486.709991,486.790009,486.790009,0
1997-06-24,486.790009,495.250000,486.790009,495.049988,495.049988,0
1997-06-25,495.049988,497.640015,488.149994,491.290009,491.290009,0
1997-06-26,491.290009,493.109985,486.579987,488.529999,488.529999,0
1997-06-27,488.529999,493.989990,488.529999,490.670013,490.670013,0
1997-06-30,490.670013,493.640015,487.250000,489.619995,489.619995,0
1997-07-01,489.619995,493.739990,489.459991,492.589996,492.589996,0
1997-07-02,492.589996,498.799988,492.589996,498.779999,498.779999,0
1997-07-03,498.779999,505.309998,498.779999,504.970001,504.970001,0
1997-07-07,504.970001,508.000000,501.880005,503.160004,503.160004,0
1997-07-08,503.160004,506.690002,502.899994,506.690002,506.690002,0
1997-07-09,506.690002,508.329987,499.339996,501.600006,501.600006,0
1997-07-10,501.600006,505.760010,499.890015,504.619995,504.619995,0
1997-07-11,504.619995,507.890015,504.390015,506.679993,506.679993,0
1997-07-14,506.679993,509.309998,504.970001,507.790009,507.790009,0
1997-07-15,507.790009,511.649994,506.239990,511.570007,511.570007,0
1997-07-16,511.570007,518.450012,511.570007,517.349976,517.349976,0
1997-07-17,517.349976,517.369995,512.940002,514.479980,514.479980,0
1997-07-18,514.479980,514.479980,505.540009,507.040009,507.040009,0
1997-07-21,505.179993,505.750000,503.350006,505.309998,505.309998,0
1997-07-22,505.309998,515.650024,505.309998,515.479980,515.479980,0
1997-07-23,515.479980,519.320007,515.479980,517.210022,517.210022,0
1997-07-24,517.210022,519.440002,512.500000,518.940002,518.940002,0
1997-07-25,518.940002,521.469971,517.090027,518.380005,518.380005,0
1997-07-28,518.380005,520.340027,516.619995,517.130005,517.130005,0
1997-07-29,517.130005,520.150024,515.340027,520.150024,520.150024,0
1997-07-30,520.150024,526.489990,520.080017,525.890015,525.890015,0
1997-07-31,525.890015,528.489990,524.289978,527.010010,527.010010,0
1997-08-01,527.010010,527.469971,519.700012,523.909973,523.909973,0
1997-08-04,523.909973,526.739990,522.020020,525.460022,525.460022,0
1997-08-05,525.460022,527.809998,525.020020,527.270020,527.270020,0
1997-08-06,527.270020,532.309998,526.010010,531.369995,531.369995,0
1997-08-07,531.369995,533.400024,526.719971,526.869995,526.869995,0
1997-08-08,526.869995,526.869995,513.520020,517.429993,517.429993,0
1997-08-11,517.429993,519.030029,512.869995,518.469971,518.469971,0
1997-08-12,518.469971,521.780029,513.340027,513.770020,513.770020,0
1997-08-13,513.770020,518.679993,509.459991,512.099976,512.099976,0
1997-08-14,512.099976,516.020020,510.140015,513.679993,513.679993,0
1997-08-15,513.679993,513.679993,502.559998,502.559998,502.559998,0
1997-08-18,502.559998,507.299988,498.420013,507.260010,507.260010,0
1997-08-19,507.260010,514.270020,507.260010,514.270020,514.270020,0
1997-08-20,514.270020,521.400024,513.859985,521.400024,521.400024,0
1997-08-21,521.400024,521.479980,512.969971,514.650024,514.650024,0
1997-08-22,514.650024,514.650024,505.000000,513.530029,513.530029,0
1997-08-25,513.530029,517.450012,511.429993,512.750000,512.750000,0
1997-08-26,512.750000,513.890015,509.079987,509.619995,509.619995,0
1997-08-27,509.619995,511.290009,505.529999,510.299988,510.299988,0
1997-08-28,510.299988,511.500000,503.049988,505.989990,505.989990,0
1997-08-29,505.989990,508.119995,502.970001,504.739990,504.739990,0
1997-09-02,504.739990,517.640015,504.739990,517.640015,517.640015,0
1997-09-03,517.640015,522.059998,517.609985,518.369995,518.369995,0
1997-09-04,518.369995,521.150024,517.419983,519.919983,519.919983,0
1997-09-05,519.919983,524.570007,517.429993,520.010010,520.010010,0
1997-09-08,520.010010,523.659973,520.010010,521.570007,521.570007,0
1997-09-09,521.570007,525.419983,519.799988,523.030029,523.030029,0
1997-09-10,523.030029,523.030029,516.330017,516.469971,516.469971,0
1997-09-11,516.469971,516.469971,508.329987,513.260010,513.260010,0
1997-09-12,513.260010,519.700012,510.850006,519.289978,519.289978,0
1997-09-15,519.289978,521.929993,517.510010,517.690002,517.690002,0
1997-09-16,517.690002,530.729980,517.690002,529.960022,529.960022,0
1997-09-17,529.960022,532.580017,528.940002,529.500000,529.500000,0
1997-09-18,509.809998,536.590027,509.809998,531.590027,531.590027,0
1997-09-19,531.590027,533.979980,529.809998,533.119995,533.119995,0
1997-09-22,533.119995,538.409973,533.119995,535.869995,535.869995,0
1997-09-23,535.869995,536.049988,532.190002,534.289978,534.289978,0
1997-09-24,534.289978,537.869995,530.650024,530.820007,530.820007,0
1997-09-25,530.820007,531.799988,527.109985,527.409973,527.409973,0
1997-09-26,527.409973,531.570007,527.409973,530.929993,530.929993,0
1997-09-29,530.929993,535.419983,529.349976,535.190002,535.190002,0
1997-09-30,535.190002,536.229980,532.400024,532.729980,532.729980,0
1997-10-01,534.739990,536.890015,532.960022,536.349976,536.349976,0
1997-10-02,536.349976,539.320007,535.359985,539.320007,539.320007,0
1997-10-03,539.320007,547.039978,537.469971,542.049988,542.049988,0
1997-10-06,542.049988,546.729980,542.049988,546.010010,546.010010,0
1997-10-07,546.010010,551.250000,545.799988,551.250000,551.250000,0
1997-10-08,551.280029,551.340027,544.770020,547.280029,547.280029,0
1997-10-09,547.280029,548.020020,542.010010,546.219971,546.219971,0
1997-10-10,546.219971,546.219971,542.650024,544.640015,544.640015,0
1997-10-13,544.640015,547.739990,544.640015,545.219971,545.219971,0
1997-10-14,545.219971,547.369995,541.710022,545.719971,545.719971,0
1997-10-15,545.739990,545.739990,541.940002,543.710022,543.710022,0
1997-10-16,543.710022,547.409973,535.900024,538.059998,538.059998,0
1997-10-17,538.059998,538.059998,524.650024,531.190002,531.190002,0
1997-10-20,531.190002,537.320007,530.000000,537.270020,537.270020,0
1997-10-21,537.270020,546.309998,537.270020,546.229980,546.229980,0
1997-10-22,546.229980,546.510010,543.280029,544.820007,544.820007,0
1997-10-23,544.820007,544.820007,531.500000,534.679993,534.679993,0
1997-10-24,534.679993,539.900024,528.349976,529.679993,529.679993,0
1997-10-27,529.679993,529.679993,494.739990,494.910004,494.910004,0
1997-10-28,494.910004,516.710022,481.279999,516.580017,516.580017,0
1997-10-29,516.580017,524.099976,514.000000,516.580017,516.580017,0
1997-10-30,516.580017,517.559998,508.079987,508.079987,508.079987,0
1997-10-31,508.079987,516.130005,508.079987,514.070007,514.070007,0
1997-11-03,514.070007,526.659973,514.070007,526.640015,526.640015,0
1997-11-04,526.640015,528.219971,523.650024,527.989990,527.989990,0
1997-11-05,527.989990,532.690002,527.219971,529.789978,529.789978,0
1997-11-06,529.789978,529.849976,525.809998,527.210022,527.210022,0
1997-11-07,527.210022,527.210022,515.000000,520.710022,520.710022,0
1997-11-10,520.710022,525.119995,517.320007,517.760010,517.760010,0
1997-11-11,517.760010,520.890015,516.340027,518.369995,518.369995,0
1997-11-12,518.369995,518.369995,507.950012,508.239990,508.239990,0
1997-11-13,508.239990,513.369995,504.760010,512.929993,512.929993,0
1997-11-14,512.929993,520.429993,512.770020,519.349976,519.349976,0
1997-11-17,519.349976,530.710022,519.349976,529.119995,529.119995,0
1997-11-18,529.119995,529.650024,524.559998,524.929993,524.929993,0
1997-11-19,524.929993,528.770020,523.059998,527.570007,527.570007,0
1997-11-20,527.570007,536.440002,527.570007,535.179993,535.179993,0
1997-11-21,535.179993,538.130005,533.000000,536.900024,536.900024,0
1997-11-24,536.900024,536.900024,527.349976,528.190002,528.190002,0
1997-11-25,528.190002,531.780029,526.969971,530.270020,530.270020,0
1997-11-26,532.429993,533.190002,530.950012,531.130005,531.130005,0
1997-11-28,531.130005,535.119995,531.130005,533.080017,533.080017,0
1997-12-01,533.080017,543.210022,533.080017,543.210022,543.210022,0
1997-12-02,543.219971,543.729980,540.640015,541.580017,541.580017,0
1997-12-03,541.580017,546.020020,538.989990,544.419983,544.419983,0
1997-12-04,544.419983,548.049988,542.450012,543.309998,543.309998,0
1997-12-05,543.309998,549.640015,541.039978,548.820007,548.820007,0
1997-12-08,548.820007,549.840027,547.320007,548.760010,548.760010,0
1997-12-09,548.760010,548.760010,544.159973,544.979980,544.979980,0
1997-12-10,544.979980,544.979980,537.520020,541.049988,541.049988,0
1997-12-11,541.049988,541.049988,530.690002,532.489990,532.489990,0
1997-12-12,532.489990,535.890015,527.940002,531.000000,531.000000,0
1997-12-15,531.000000,536.349976,530.739990,535.169983,535.169983,0
1997-12-16,535.169983,540.520020,535.169983,538.369995,538.369995,0
1997-12-17,538.369995,541.520020,536.940002,537.719971,537.719971,0
1997-12-18,537.719971,537.820007,529.659973,532.059998,532.059998,0
1997-12-19,532.059998,532.059998,516.750000,528.479980,528.479980,0
1997-12-22,528.479980,533.559998,528.479980,531.830017,531.830017,0
1997-12-23,531.830017,532.340027,525.080017,525.229980,525.229980,0
1997-12-24,525.229980,527.059998,522.200012,522.200012,522.200012,0
1997-12-26,522.200012,525.570007,522.200012,524.070007,524.070007,0
1997-12-29,524.070007,532.830017,524.070007,532.690002,532.690002,0
1997-12-30,532.679993,542.309998,532.679993,542.309998,542.309998,0
1997-12-31,542.309998,545.520020,540.750000,543.049988,543.049988,0
1998-01-02,543.049988,544.479980,540.000000,544.479980,544.479980,0
1998-01-05,544.479980,548.489990,541.950012,545.760010,545.760010,0
1998-01-06,545.760010,545.760010,538.099976,539.890015,539.890015,0
1998-01-07,539.890015,539.890015,532.030029,537.750000,537.750000,0
1998-01-08,537.729980,537.729980,532.940002,533.390015,533.390015,0
1998-01-09,533.400024,533.400024,514.869995,517.679993,517.679993,0
1998-01-12,517.679993,522.039978,509.190002,522.030029,522.030029,0
1998-01-13,522.030029,529.799988,522.030029,529.789978,529.789978,0
1998-01-14,529.789978,533.500000,528.440002,533.440002,533.440002,0
1998-01-15,533.440002,533.440002,529.919983,530.099976,530.099976,0
1998-01-16,530.099976,537.429993,530.099976,535.719971,535.719971,0
1998-01-20,535.719971,544.729980,535.719971,544.719971,544.719971,0
1998-01-21,544.260010,544.260010,537.330017,540.969971,540.969971,0
1998-01-22,540.989990,540.989990,535.229980,536.799988,536.799988,0
1998-01-23,536.789978,538.760010,530.760010,533.830017,533.830017,0
1998-01-26,533.830017,536.250000,531.280029,532.500000,532.500000,0
1998-01-27,532.500000,539.890015,494.339996,538.020020,538.020020,0
1998-01-28,538.020020,543.849976,538.020020,543.349976,543.349976,0
1998-01-29,543.349976,551.080017,542.469971,547.780029,547.780029,0
1998-01-30,547.780029,548.820007,545.080017,545.270020,545.270020,0
1998-02-02,545.270020,557.239990,545.270020,556.530029,556.530029,0
1998-02-03,556.239990,559.179993,554.229980,559.179993,559.179993,0
1998-02-04,559.179993,561.169983,555.859985,560.169983,560.169983,0
1998-02-05,560.169983,563.950012,557.440002,558.890015,558.890015,0
1998-02-06,558.890015,563.570007,558.799988,563.219971,563.219971,0
1998-02-09,563.219971,564.830017,560.599976,562.700012,562.700012,0
1998-02-10,562.700012,568.950012,562.679993,567.369995,567.369995,0
1998-02-11,567.369995,568.719971,566.419983,568.210022,568.210022,0
1998-02-12,568.210022,571.260010,562.599976,570.380005,570.380005,0
1998-02-13,570.380005,570.380005,567.809998,568.919983,568.919983,0
1998-02-17,568.909973,572.820007,568.909973,569.919983,569.919983,0
1998-02-18,569.919983,574.719971,569.380005,574.719971,574.719971,0
1998-02-19,574.719971,575.169983,572.150024,573.140015,573.140015,0
1998-02-20,573.140015,575.580017,570.049988,575.539978,575.539978,0
1998-02-23,575.539978,578.030029,574.469971,577.830017,577.830017,0
1998-02-24,577.830017,577.909973,572.729980,573.479980,573.479980,0
1998-02-25,573.479980,581.280029,573.479980,580.030029,580.030029,0
1998-02-26,579.979980,583.359985,578.650024,583.340027,583.340027,0
1998-02-27,583.340027,584.760010,581.229980,583.580017,583.580017,0
1998-03-02,583.580017,586.150024,581.450012,582.869995,582.869995,0
1998-03-03,582.739990,584.679993,580.320007,584.679993,584.679993,0
1998-03-04,584.679993,584.679993,580.390015,582.619995,582.619995,0
1998-03-05,582.630005,582.630005,573.830017,575.789978,575.789978,0
1998-03-06,575.780029,586.770020,575.780029,586.770020,586.770020,0
1998-03-09,586.760010,588.109985,583.929993,584.830017,584.830017,0
1998-03-10,584.830017,591.340027,584.830017,591.260010,591.260010,0
1998-03-11,591.260010,594.469971,591.260010,594.059998,594.059998,0
1998-03-12,594.059998,595.669983,591.570007,594.809998,594.809998,0
1998-03-13,594.809998,597.890015,593.239990,594.289978,594.289978,0
1998-03-16,594.289978,599.840027,594.289978,599.719971,599.719971,0
1998-03-17,599.719971,600.510010,596.900024,600.500000,600.500000,0
1998-03-18,600.500000,603.210022,599.080017,603.210022,603.210022,0
1998-03-19,603.210022,605.559998,602.840027,605.549988,605.549988,0
1998-03-20,605.549988,610.580017,605.099976,609.549988,609.549988,0
1998-03-23,609.549988,610.250000,606.950012,607.469971,607.469971,0
1998-03-24,607.469971,613.450012,607.469971,612.900024,612.900024,0
1998-03-25,612.900024,616.859985,607.039978,611.229980,611.229980,0
1998-03-26,611.219971,613.250000,608.780029,610.919983,610.919983,0
1998-03-27,610.919983,613.969971,606.270020,608.140015,608.140015,0
1998-03-30,608.140015,609.840027,605.390015,607.090027,607.090027,0
1998-03-31,607.080017,615.659973,607.080017,611.760010,611.760010,0
1998-04-01,611.760010,615.849976,608.669983,615.409973,615.409973,0
1998-04-02,615.409973,621.869995,615.270020,621.200012,621.200012,0
1998-04-03,621.200012,624.409973,620.530029,622.469971,622.469971,0
1998-04-06,622.469971,627.039978,620.979980,620.989990,620.989990,0
1998-04-07,620.989990,620.989990,610.960022,614.609985,614.609985,0
1998-04-08,614.609985,616.119995,609.320007,610.880005,610.880005,0
1998-04-09,610.880005,616.190002,610.880005,615.809998,615.809998,0
1998-04-13,615.809998,616.049988,611.299988,615.690002,615.690002,0
1998-04-14,615.690002,619.599976,615.669983,619.500000,619.500000,0
1998-04-15,619.500000,621.940002,618.219971,621.640015,621.640015,0
1998-04-16,621.640015,621.640015,614.530029,615.820007,615.820007,0
1998-04-17,615.820007,623.119995,614.250000,623.119995,623.119995,0
1998-04-20,623.119995,624.429993,621.429993,624.299988,624.299988,0
1998-04-21,623.940002,626.909973,622.260010,625.510010,625.510010,0
1998-04-22,625.510010,628.460022,625.320007,627.210022,627.210022,0
1998-04-23,627.210022,627.210022,619.950012,620.859985,620.859985,0
1998-04-24,620.859985,622.690002,613.000000,614.559998,614.559998,0
1998-04-27,614.559998,614.559998,596.880005,601.809998,601.809998,0
1998-04-28,601.809998,607.119995,600.539978,602.400024,602.400024,0
1998-04-29,602.400024,609.580017,602.400024,607.820007,607.820007,0
1998-04-30,607.820007,619.520020,607.820007,616.940002,616.940002,0
1998-05-01,616.940002,621.369995,616.940002,621.359985,621.359985,0
1998-05-04,621.359985,626.409973,621.359985,622.210022,622.210022,0
1998-05-05,622.210022,622.210022,616.539978,618.580017,618.580017,0
1998-05-06,618.580017,620.369995,613.080017,613.159973,613.159973,0
1998-05-07,613.159973,613.590027,607.719971,607.979980,607.979980,0
1998-05-08,607.979980,616.299988,607.770020,614.659973,614.659973,0
1998-05-11,614.659973,620.299988,612.130005,613.340027,613.340027,0
1998-05-12,613.340027,617.059998,610.940002,617.059998,617.059998,0
1998-05-13,617.059998,620.150024,616.659973,618.450012,618.450012,0
1998-05-14,618.450012,620.809998,615.229980,617.549988,617.549988,0
1998-05-15,617.549988,618.179993,612.039978,612.640015,612.640015,0
1998-05-18,612.640015,614.549988,606.750000,610.609985,610.609985,0
1998-05-19,610.609985,615.039978,610.609985,612.929993,612.929993,0
1998-05-20,612.929993,616.549988,611.429993,616.500000,616.500000,0
1998-05-21,616.500000,618.940002,612.830017,614.219971,614.219971,0
1998-05-22,614.219971,615.150024,610.070007,611.299988,611.299988,0
1998-05-26,611.299988,614.539978,602.330017,602.340027,602.340027,0
1998-05-27,602.340027,602.340027,591.489990,600.340027,600.340027,0
1998-05-28,600.340027,604.820007,599.000000,603.780029,603.780029,0
1998-05-29,603.780029,607.349976,601.010010,601.059998,601.059998,0
1998-06-01,601.010010,603.979980,596.590027,599.770020,599.770020,0
1998-06-02,599.750000,603.700012,598.830017,600.609985,600.609985,0
1998-06-03,600.609985,602.890015,594.940002,595.650024,595.650024,0
1998-06-04,595.650024,601.960022,593.679993,601.729980,601.729980,0
1998-06-05,601.729980,610.969971,596.820007,610.969971,610.969971,0
1998-06-08,610.969971,614.429993,610.929993,612.580017,612.580017,0
1998-06-09,612.580017,614.809998,610.429993,614.049988,614.049988,0
1998-06-10,614.049988,616.760010,608.950012,609.950012,609.950012,0
1998-06-11,609.950012,610.890015,600.479980,600.770020,600.770020,0
1998-06-12,600.770020,601.799988,592.710022,601.799988,601.799988,0
1998-06-15,601.799988,601.799988,590.349976,590.409973,590.409973,0
1998-06-16,590.409973,595.960022,589.840027,595.960022,595.960022,0
1998-06-17,595.960022,608.750000,595.960022,605.950012,605.950012,0
1998-06-18,605.950012,606.869995,604.229980,605.080017,605.080017,0
1998-06-19,605.080017,607.150024,600.419983,602.000000,602.000000,0
1998-06-22,602.000000,606.619995,601.750000,604.049988,604.049988,0
1998-06-23,604.059998,612.469971,604.059998,612.469971,612.469971,0
1998-06-24,612.469971,619.890015,610.700012,619.109985,619.109985,0
1998-06-25,619.130005,623.780029,616.489990,617.340027,617.340027,0
1998-06-26,617.340027,620.700012,617.340027,619.000000,619.000000,0
1998-06-29,619.000000,625.460022,619.000000,622.429993,622.429993,0
1998-06-30,622.429993,623.789978,619.469971,620.619995,620.619995,0
1998-07-01,620.619995,627.950012,620.619995,627.950012,627.950012,0
1998-07-02,627.950012,627.950012,625.309998,626.960022,626.960022,0
1998-07-06,626.960022,632.419983,626.479980,632.419983,632.419983,0
1998-07-07,632.419983,633.679993,630.599976,631.390015,631.390015,0
1998-07-08,631.450012,637.489990,631.450012,637.330017,637.330017,0
1998-07-09,637.330017,637.369995,632.580017,633.940002,633.940002,0
1998-07-10,633.940002,637.239990,629.909973,636.109985,636.109985,0
1998-07-13,636.109985,637.359985,634.289978,636.710022,636.710022,0
1998-07-14,636.710022,643.340027,636.710022,642.280029,642.280029,0
1998-07-15,642.280029,644.510010,641.250000,641.780029,641.780029,0
1998-07-16,641.780029,646.200012,639.299988,646.190002,646.190002,0
1998-07-17,646.190002,648.169983,645.500000,647.539978,647.539978,0
1998-07-20,647.539978,649.200012,644.190002,646.599976,646.599976,0
1998-07-21,646.599976,648.179993,635.690002,636.669983,636.669983,0
1998-07-22,636.669983,636.979980,630.409973,634.820007,634.820007,0
1998-07-23,634.820007,635.179993,622.119995,622.119995,622.119995,0
1998-07-24,622.119995,626.679993,615.719971,622.070007,622.070007,0
1998-07-27,621.469971,623.280029,613.700012,623.280029,623.280029,0
1998-07-28,623.280029,623.280029,609.280029,614.159973,614.159973,0
1998-07-29,614.159973,618.640015,610.070007,611.559998,611.559998,0
1998-07-30,611.559998,620.650024,611.559998,620.650024,620.650024,0
1998-07-31,620.650024,620.880005,606.260010,608.820007,608.820007,0
1998-08-03,608.820007,608.820007,603.710022,603.869995,603.869995,0
1998-08-04,603.869995,607.570007,582.140015,582.309998,582.309998,0
1998-08-05,582.309998,588.159973,573.890015,585.530029,585.530029,0
1998-08-06,585.530029,591.780029,582.830017,591.500000,591.500000,0
1998-08-07,591.500000,600.080017,591.179993,593.820007,593.820007,0
1998-08-10,593.820007,594.520020,589.280029,590.200012,590.200012,0
1998-08-11,590.200012,590.200012,573.559998,580.890015,580.890015,0
1998-08-12,580.890015,589.989990,580.890015,589.780029,589.780029,0
1998-08-13,589.770020,593.200012,584.729980,584.750000,584.750000,0
1998-08-14,584.739990,589.400024,576.429993,579.020020,579.020020,0
1998-08-17,579.020020,588.510010,575.109985,588.510010,588.510010,0
1998-08-18,588.510010,598.140015,588.510010,597.929993,597.929993,0
1998-08-19,597.929993,600.520020,593.760010,595.309998,595.309998,0
1998-08-20,595.309998,595.309998,590.590027,591.130005,591.130005,0
1998-08-21,591.130005,591.130005,571.679993,584.700012,584.700012,0
1998-08-24,584.700012,591.119995,584.690002,587.400024,587.400024,0
1998-08-25,587.400024,596.460022,585.530029,588.820007,588.820007,0
1998-08-26,588.840027,588.840027,579.219971,582.719971,582.719971,0
1998-08-27,582.719971,582.719971,557.510010,560.000000,560.000000,0
1998-08-28,560.000000,564.780029,548.159973,551.270020,551.270020,0
1998-08-31,551.270020,554.549988,514.659973,514.669983,514.669983,0
1998-09-01,514.669983,535.840027,505.529999,531.840027,531.840027,0
1998-09-02,533.140015,543.640015,531.770020,532.700012,532.700012,0
1998-09-03,532.700012,532.700012,521.450012,527.369995,527.369995,0
1998-09-04,527.369995,531.809998,514.760010,523.190002,523.190002,0
1998-09-08,523.190002,549.219971,523.190002,549.219971,549.219971,0
1998-09-09,549.219971,550.390015,539.309998,539.830017,539.830017,0
1998-09-10,539.830017,539.830017,520.250000,525.900024,525.900024,0
1998-09-11,525.900024,540.770020,521.140015,540.739990,540.739990,0
1998-09-14,540.739990,555.890015,540.739990,551.640015,551.640015,0
1998-09-15,551.640015,555.849976,547.570007,555.849976,555.849976,0
1998-09-16,555.849976,560.669983,553.010010,560.549988,560.549988,0
1998-09-17,560.549988,560.549988,545.520020,547.489990,547.489990,0
1998-09-18,547.489990,550.479980,545.200012,549.880005,549.880005,0
1998-09-21,549.880005,552.090027,536.359985,551.349976,551.349976,0
1998-09-22,551.349976,556.760010,551.299988,555.260010,555.260010,0
1998-09-23,555.260010,573.530029,555.260010,573.530029,573.530029,0
1998-09-24,573.530029,573.590027,557.429993,561.559998,561.559998,0
1998-09-25,561.559998,565.159973,553.950012,562.109985,562.109985,0
1998-09-28,562.109985,570.570007,560.880005,564.049988,564.049988,0
1998-09-29,564.049988,567.119995,559.429993,563.799988,563.799988,0
1998-09-30,563.799988,563.799988,547.739990,548.729980,548.729980,0
1998-10-01,548.729980,548.729980,528.599976,531.090027,531.090027,0
1998-10-02,531.090027,539.940002,523.159973,538.900024,538.900024,0
1998-10-05,538.900024,538.900024,518.369995,529.010010,529.010010,0
1998-10-06,529.010010,539.080017,521.090027,526.049988,526.049988,0
1998-10-07,526.049988,530.719971,510.329987,517.390015,517.390015,0
1998-10-08,517.390015,517.390015,491.429993,509.100006,509.100006,0
1998-10-09,509.200012,522.780029,506.529999,522.760010,522.760010,0
1998-10-12,522.760010,537.289978,522.760010,530.950012,530.950012,0
1998-10-13,530.950012,531.919983,525.159973,528.489990,528.489990,0
1998-10-14,528.489990,538.590027,525.080017,534.659973,534.659973,0
1998-10-15,534.659973,558.580017,532.239990,556.510010,556.510010,0
1998-10-16,556.510010,564.929993,556.510010,562.400024,562.400024,0
1998-10-19,562.400024,568.450012,561.530029,567.239990,567.239990,0
1998-10-20,567.239990,580.049988,567.239990,569.369995,569.369995,0
1998-10-21,569.369995,573.719971,565.960022,572.320007,572.320007,0
1998-10-22,572.320007,578.109985,568.359985,577.190002,577.190002,0
1998-10-23,577.190002,577.429993,572.359985,573.809998,573.809998,0
1998-10-26,573.809998,579.669983,572.919983,575.770020,575.770020,0
1998-10-27,575.770020,583.030029,571.229980,572.429993,572.429993,0
1998-10-28,572.429993,575.659973,569.059998,573.880005,573.880005,0
1998-10-29,580.619995,583.010010,572.909973,582.960022,582.960022,0
1998-10-30,582.960022,592.409973,582.960022,590.080017,590.080017,0
1998-11-02,590.080017,599.289978,590.080017,598.419983,598.419983,0
1998-11-03,598.419983,599.950012,595.580017,597.909973,597.909973,0
1998-11-04,597.909973,606.789978,597.909973,603.010010,603.010010,0
1998-11-05,603.010010,610.809998,598.859985,610.789978,610.789978,0
1998-11-06,610.789978,614.909973,609.559998,614.799988,614.799988,0
1998-11-09,614.799988,614.799988,605.770020,609.239990,609.239990,0
1998-11-10,609.239990,611.349976,605.250000,608.010010,608.010010,0
1998-11-11,608.010010,612.099976,602.200012,603.869995,603.869995,0
1998-11-12,603.869995,606.280029,601.030029,602.380005,602.380005,0
1998-11-13,602.489990,606.359985,602.119995,605.690002,605.690002,0
1998-11-16,605.690002,612.320007,605.690002,610.690002,610.690002,0
1998-11-17,610.690002,618.059998,606.909973,612.640015,612.640015,0
1998-11-18,612.640015,615.919983,609.809998,615.909973,615.909973,0
1998-11-19,615.909973,621.340027,615.909973,620.080017,620.080017,0
1998-11-20,620.080017,625.140015,620.080017,625.130005,625.130005,0
1998-11-23,625.130005,637.440002,615.419983,637.440002,637.440002,0
1998-11-24,637.440002,639.059998,634.299988,634.809998,634.809998,0
1998-11-25,634.809998,637.179993,633.159973,637.150024,637.150024,0
1998-11-27,637.150024,640.219971,637.150024,640.020020,640.020020,0
1998-11-30,640.020020,640.250000,625.520020,625.520020,625.520020,0
1998-12-01,625.520020,631.270020,618.289978,631.140015,631.140015,0
1998-12-02,631.140015,631.150024,623.119995,629.780029,629.780029,0
1998-12-03,629.780029,632.809998,619.700012,619.969971,619.969971,0
1998-12-04,619.969971,632.780029,619.969971,632.780029,632.780029,0
1998-12-07,632.780029,638.549988,632.780029,638.409973,638.409973,0
1998-12-08,638.409973,641.479980,631.289978,635.440002,635.440002,0
1998-12-09,635.440002,636.979980,632.549988,635.820007,635.820007,0
1998-12-10,635.820007,636.010010,625.239990,625.840027,625.840027,0
1998-12-11,625.840027,626.809998,619.450012,625.760010,625.760010,0
1998-12-14,625.760010,625.760010,610.659973,612.549988,612.549988,0
1998-12-15,612.549988,623.150024,612.549988,623.150024,623.150024,0
1998-12-16,623.150024,625.229980,619.450012,622.710022,622.710022,0
1998-12-17,622.710022,632.340027,622.710022,632.330017,632.330017,0
1998-12-18,632.330017,637.260010,631.809998,636.739990,636.739990,0
1998-12-21,636.739990,648.429993,636.739990,645.109985,645.109985,0
1998-12-22,645.109985,647.820007,639.590027,644.969971,644.969971,0
1998-12-23,644.969971,657.820007,644.969971,657.299988,657.299988,0
1998-12-24,657.299988,658.020020,655.559998,656.580017,656.580017,0
1998-12-28,656.580017,660.020020,654.969971,657.619995,657.619995,0
1998-12-29,657.619995,665.250000,654.760010,665.250000,665.250000,0
1998-12-30,665.250000,667.130005,661.229980,662.099976,662.099976,0
1998-12-31,662.099976,667.080017,660.469971,664.270020,664.270020,0
1999-01-04,664.270020,672.929993,658.840027,663.159973,663.159973,0
1999-01-05,663.140015,671.219971,663.030029,670.849976,670.849976,0
1999-01-06,670.849976,684.940002,670.849976,684.820007,684.820007,0
1999-01-07,684.820007,684.820007,677.489990,683.919983,683.919983,0
1999-01-08,683.919983,689.150024,680.340027,687.109985,687.109985,0
1999-01-11,687.109985,688.280029,677.450012,682.849976,682.849976,0
1999-01-12,682.849976,683.309998,669.859985,670.479980,670.479980,0
1999-01-13,670.479980,674.010010,652.179993,667.309998,667.309998,0
1999-01-14,667.309998,668.669983,654.659973,655.510010,655.510010,0
1999-01-15,655.510010,671.179993,655.510010,671.179993,671.179993,0
1999-01-19,671.179993,676.869995,667.750000,676.150024,676.150024,0
1999-01-20,676.150024,686.869995,676.049988,677.719971,677.719971,0
1999-01-21,677.719971,677.719971,664.270020,666.099976,666.099976,0
1999-01-22,666.099976,666.549988,657.210022,661.229980,661.229980,0
1999-01-25,661.229980,664.989990,658.049988,664.989990,664.989990,0
1999-01-26,664.989990,674.380005,664.989990,674.000000,674.000000,0
1999-01-27,674.000000,679.440002,668.609985,668.760010,668.760010,0
1999-01-28,668.760010,680.229980,668.760010,679.830017,679.830017,0
1999-01-29,679.830017,687.080017,675.030029,686.630005,686.630005,0
1999-02-01,686.630005,688.969971,682.880005,683.559998,683.559998,0
1999-02-02,683.559998,683.789978,670.510010,677.679993,677.679993,0
1999-02-03,677.679993,684.659973,674.359985,683.280029,683.280029,0
1999-02-04,683.280029,683.280029,670.679993,670.729980,670.729980,0
