Date,Open,High,Low,Close,Adj Close,Volume
2009-03-16,169.589996,173.190002,169.589996,173.190002,173.190002,0
2009-03-17,172.520004,172.990005,169.729996,172.050003,172.050003,0
2009-03-18,172.229996,174.190002,168.839996,170.759995,170.759995,0
2009-03-19,170.820007,175.429993,170.759995,171.869995,171.869995,0
2009-03-20,171.389999,172.960007,169.570007,172.580002,172.580002,0
2009-03-23,173.179993,177.949997,173.179993,177.729996,177.729996,0
2009-03-24,178.669998,180.479996,176.610001,178.210007,178.210007,0
2009-03-25,177.830002,179.960007,176.110001,178.820007,178.820007,0
2009-03-26,178.800003,179.679993,177.160004,179.119995,179.119995,0
2009-03-27,178.830002,179.520004,176.449997,177.169998,177.169998,0
2009-03-30,176.300003,176.300003,170.449997,170.449997,170.449997,0
2009-03-31,171.210007,176.460007,171.210007,176.460007,176.460007,0
2009-04-01,176.520004,179.470001,173.429993,179.259995,179.259995,0
2009-04-02,180.460007,188.339996,180.460007,188.110001,188.110001,0
2009-04-03,187.750000,189.380005,185.410004,186.169998,186.169998,0
2009-04-06,186.770004,189.619995,183.559998,185.009995,185.009995,0
2009-04-07,185.089996,186.289993,182.080002,183.460007,183.460007,0
2009-04-08,182.690002,184.750000,180.369995,184.020004,184.020004,0
2009-04-09,184.610001,188.229996,183.729996,188.059998,188.059998,0
2009-04-14,188.729996,192.429993,188.539993,190.990005,190.990005,0
2009-04-15,190.399994,191.720001,188.639999,190.520004,190.520004,0
2009-04-16,190.830002,194.179993,190.309998,193.820007,193.820007,0
2009-04-17,194.110001,197.300003,193.750000,196.960007,196.960007,0
2009-04-20,196.559998,196.940002,189.199997,189.929993,189.929993,0
2009-04-21,189.639999,191.470001,185.690002,190.199997,190.199997,0
2009-04-22,190.509995,192.380005,187.710007,192.380005,192.380005,0
2009-04-23,191.580002,193.699997,190.479996,191.490005,191.490005,0
2009-04-24,191.550003,195.820007,191.550003,195.820007,195.820007,0
2009-04-27,194.990005,196.820007,192.220001,196.529999,196.529999,0
2009-04-28,195.789993,195.789993,191.350006,193.570007,193.570007,0
2009-04-29,193.750000,197.589996,193.529999,197.279999,197.279999,0
2009-04-30,197.630005,202.080002,197.630005,200.229996,200.229996,0
2009-05-04,200.740005,203.880005,200.740005,203.770004,203.770004,0
2009-05-05,204.220001,206.820007,204.220001,205.070007,205.070007,0
2009-05-06,204.850006,209.479996,204.479996,208.020004,208.020004,0
2009-05-07,208.850006,212.860001,205.660004,206.289993,206.289993,0
2009-05-08,207.020004,210.570007,207.020004,209.509995,209.509995,0
2009-05-11,209.479996,209.649994,205.190002,206.589996,206.589996,0
2009-05-12,206.080002,208.339996,204.869995,206.179993,206.179993,0
2009-05-13,206.289993,207.089996,200.509995,200.720001,200.720001,0
2009-05-14,200.460007,202.029999,198.470001,201.699997,201.699997,0
2009-05-15,202.729996,204.009995,200.970001,202.919998,202.919998,0
2009-05-18,201.929993,207.830002,200.000000,207.830002,207.830002,0
2009-05-19,208.699997,211.949997,208.699997,210.779999,210.779999,0
2009-05-20,210.360001,212.580002,209.820007,211.750000,211.750000,0
2009-05-22,207.389999,208.759995,205.639999,207.009995,207.009995,0
2009-05-25,207.279999,207.830002,205.059998,207.360001,207.360001,0
2009-05-26,206.919998,209.240005,203.610001,208.960007,208.960007,0
2009-05-27,209.830002,210.929993,208.990005,210.410004,210.410004,0
2009-05-28,208.729996,209.309998,206.210007,207.929993,207.929993,0
2009-05-29,209.240005,210.759995,208.160004,208.210007,208.210007,0
2009-06-02,213.619995,214.940002,212.660004,214.240005,214.240005,0
2009-06-03,214.699997,214.699997,209.259995,209.940002,209.940002,0
2009-06-04,209.740005,211.690002,208.630005,209.470001,209.470001,0
2009-06-05,209.389999,213.100006,209.389999,210.759995,210.759995,0
2009-06-08,210.229996,210.229996,207.309998,209.289993,209.289993,0
2009-06-09,210.399994,211.699997,209.330002,210.289993,210.289993,0
2009-06-10,211.800003,215.050003,211.800003,212.770004,212.770004,0
2009-06-11,212.490005,215.190002,212.250000,214.800003,214.800003,0
2009-06-12,214.750000,215.369995,213.360001,214.350006,214.350006,0
2009-06-15,213.669998,213.669998,208.830002,209.020004,209.020004,0
2009-06-16,209.190002,210.779999,208.029999,208.800003,208.800003,0
2009-06-17,208.339996,208.369995,203.429993,204.630005,204.630005,0
2009-06-18,204.940002,206.169998,202.919998,205.639999,205.639999,0
2009-06-19,206.110001,209.160004,205.800003,208.279999,208.279999,0
2009-06-22,208.559998,208.570007,202.479996,202.479996,202.479996,0
2009-06-23,201.580002,203.320007,200.839996,201.490005,201.490005,0
2009-06-24,202.240005,206.729996,201.610001,206.330002,206.330002,0
2009-06-25,206.059998,206.320007,201.910004,204.660004,204.660004,0
2009-06-26,205.300003,207.220001,203.520004,204.470001,204.470001,0
2009-06-29,204.289993,208.330002,204.250000,208.029999,208.029999,0
2009-06-30,208.889999,209.169998,204.979996,205.830002,205.830002,0
2009-07-01,206.009995,210.080002,206.009995,209.460007,209.460007,0
2009-07-02,208.990005,208.990005,204.119995,204.119995,204.119995,0
2009-07-03,204.580002,204.970001,202.910004,204.080002,204.080002,0
2009-07-06,202.869995,202.869995,200.119995,201.699997,201.699997,0
2009-07-07,202.160004,203.529999,200.199997,200.199997,200.199997,0
2009-07-08,200.020004,200.100006,197.589996,198.029999,198.029999,0
2009-07-09,198.649994,200.669998,198.649994,199.410004,199.410004,0
2009-07-10,199.160004,199.559998,197.130005,197.250000,197.250000,0
2009-07-13,196.520004,200.820007,195.240005,200.800003,200.800003,0
2009-07-14,201.720001,204.210007,201.520004,203.500000,203.500000,0
2009-07-15,204.169998,209.080002,204.169998,209.080002,209.080002,0
2009-07-16,208.929993,211.009995,208.190002,209.860001,209.860001,0
2009-07-17,210.259995,211.490005,209.570007,210.669998,210.669998,0
2009-07-20,211.770004,214.169998,211.770004,213.220001,213.220001,0
2009-07-21,213.509995,216.259995,213.229996,215.020004,215.020004,0
2009-07-22,214.919998,215.669998,213.070007,215.649994,215.649994,0
2009-07-23,216.050003,220.050003,215.270004,219.789993,219.789993,0
2009-07-24,219.720001,221.539993,218.679993,219.669998,219.669998,0
2009-07-27,220.410004,221.559998,219.119995,220.589996,220.589996,0
2009-07-28,220.619995,222.160004,218.130005,218.539993,218.539993,0
2009-07-29,218.199997,221.479996,217.850006,220.369995,220.369995,0
2009-07-30,221.419998,226.020004,221.169998,225.250000,225.250000,0
2009-07-31,224.979996,226.210007,223.839996,224.910004,224.910004,0
2009-08-03,225.350006,229.630005,225.029999,228.460007,228.460007,0
2009-08-04,228.690002,228.690002,226.039993,227.789993,227.789993,0
2009-08-05,227.789993,229.789993,226.169998,226.869995,226.869995,0
2009-08-06,227.750000,229.820007,226.919998,227.889999,227.889999,0
2009-08-07,227.460007,231.210007,225.039993,230.679993,230.679993,0
2009-08-10,230.449997,230.449997,228.639999,229.559998,229.559998,0
2009-08-11,229.470001,230.410004,225.830002,226.350006,226.350006,0
2009-08-12,226.190002,228.899994,224.539993,228.649994,228.649994,0
2009-08-13,228.869995,232.289993,228.720001,230.479996,230.479996,0
2009-08-14,230.729996,232.050003,227.880005,228.770004,228.770004,0
2009-08-17,228.000000,228.000000,223.039993,224.229996,224.229996,0
2009-08-18,225.100006,227.229996,225.100006,227.229996,227.229996,0
2009-08-19,226.169998,227.050003,223.889999,226.449997,226.449997,0
2009-08-20,226.649994,230.250000,226.649994,229.649994,229.649994,0
2009-08-21,229.229996,235.220001,228.899994,234.850006,234.850006,0
2009-08-24,235.250000,237.559998,235.250000,236.839996,236.839996,0
2009-08-25,235.869995,238.509995,235.160004,237.839996,237.839996,0
2009-08-26,237.350006,238.600006,235.600006,236.449997,236.449997,0
2009-08-27,236.210007,237.199997,234.250000,235.240005,235.240005,0
2009-08-28,236.190002,239.490005,236.190002,237.509995,237.509995,0
2009-08-31,236.889999,236.889999,235.550003,235.619995,235.619995,0
2009-09-01,236.490005,237.550003,231.660004,231.660004,231.660004,0
2009-09-02,231.440002,231.440002,228.529999,230.589996,230.589996,0
2009-09-03,230.929993,232.570007,230.059998,230.679993,230.679993,0
2009-09-04,230.539993,234.220001,230.539993,233.850006,233.850006,0
2009-09-07,null,null,null,null,null,null
2009-09-08,237.509995,238.929993,236.910004,237.889999,237.889999,0
2009-09-09,237.270004,240.089996,236.639999,240.089996,240.089996,0
2009-09-10,240.710007,241.610001,238.449997,240.470001,240.470001,0
2009-09-11,240.919998,242.690002,240.919998,241.740005,241.740005,0
2009-09-14,240.460007,241.039993,237.960007,240.929993,240.929993,0
2009-09-15,241.380005,242.210007,240.250000,241.360001,241.360001,0
2009-09-16,241.509995,245.220001,241.509995,244.820007,244.820007,0
2009-09-17,245.449997,246.740005,244.860001,246.100006,246.100006,0
2009-09-18,244.869995,246.259995,244.350006,244.919998,244.919998,0
2009-09-21,244.669998,244.669998,241.660004,242.970001,242.970001,0
2009-09-22,243.690002,245.690002,243.690002,244.220001,244.220001,0
2009-09-23,244.279999,245.940002,244.039993,244.740005,244.740005,0
2009-09-24,244.270004,244.639999,239.830002,239.979996,239.979996,0
2009-09-25,239.759995,240.630005,238.679993,238.949997,238.949997,0
2009-09-28,238.669998,243.199997,236.800003,243.199997,243.199997,0
2009-09-29,243.509995,245.009995,242.190002,243.589996,243.589996,0
2009-09-30,244.080002,245.429993,240.490005,242.470001,242.470001,0
2009-10-01,242.740005,244.220001,238.619995,238.619995,238.619995,0
2009-10-02,237.580002,237.580002,232.929993,234.100006,234.100006,0
2009-10-05,234.559998,236.309998,233.619995,236.089996,236.089996,0
2009-10-06,236.350006,241.399994,236.350006,241.169998,241.169998,0
2009-10-07,240.919998,242.110001,239.869995,240.300003,240.300003,0
2009-10-08,241.720001,243.679993,241.720001,243.440002,243.440002,0
2009-10-09,242.850006,244.210007,241.699997,242.729996,242.729996,0
2009-10-12,242.899994,245.660004,242.899994,244.339996,244.339996,0
2009-10-13,244.229996,244.690002,241.479996,241.940002,241.940002,0
2009-10-14,243.690002,247.380005,243.690002,246.979996,246.979996,0
2009-10-15,247.850006,248.970001,246.690002,247.279999,247.279999,0
2009-10-16,247.850006,249.470001,244.970001,245.580002,245.580002,0
2009-10-19,245.710007,249.369995,245.710007,249.339996,249.339996,0
2009-10-20,249.610001,250.460007,247.600006,248.250000,248.250000,0
2009-10-21,248.509995,249.860001,245.529999,249.190002,249.190002,0
2009-10-22,247.350006,247.350006,244.479996,246.229996,246.229996,0
2009-10-23,246.559998,249.570007,244.820007,244.889999,244.889999,0
2009-10-26,245.000000,246.360001,241.139999,241.839996,241.839996,0
2009-10-27,242.169998,243.830002,241.229996,242.270004,242.270004,0
2009-10-28,241.990005,241.990005,237.339996,237.339996,237.339996,0
2009-10-29,237.250000,241.899994,236.000000,241.729996,241.729996,0
2009-10-30,241.990005,243.240005,236.509995,236.929993,236.929993,0
2009-11-02,236.270004,238.660004,234.910004,237.639999,237.639999,0
2009-11-03,236.360001,236.360001,232.539993,234.899994,234.899994,0
2009-11-04,235.770004,239.550003,235.770004,239.130005,239.130005,0
2009-11-05,237.770004,241.759995,235.479996,240.520004,240.520004,0
2009-11-06,240.649994,241.830002,238.020004,241.059998,241.059998,0
2009-11-09,242.460007,245.880005,242.460007,245.740005,245.740005,0
2009-11-10,245.550003,246.410004,244.729996,245.309998,245.309998,0
2009-11-11,246.039993,248.220001,245.779999,246.199997,246.199997,0
2009-11-12,245.820007,247.990005,245.050003,246.610001,246.610001,0
2009-11-13,246.929993,247.880005,245.679993,247.800003,247.800003,0
2009-11-16,248.529999,251.679993,248.529999,251.339996,251.339996,0
2009-11-17,251.130005,251.669998,249.970001,250.360001,250.360001,0
2009-11-18,250.490005,251.889999,249.410004,249.649994,249.649994,0
2009-11-19,249.610001,249.639999,245.070007,245.520004,245.520004,0
2009-11-20,245.710007,246.889999,242.649994,243.619995,243.619995,0
2009-11-23,244.360001,249.270004,244.360001,248.490005,248.490005,0
2009-11-24,247.529999,248.889999,246.350006,246.880005,246.880005,0
2009-11-25,248.100006,249.309998,246.639999,247.960007,247.960007,0
2009-11-26,246.779999,246.779999,239.589996,239.850006,239.850006,0
2009-11-27,237.929993,243.679993,235.910004,242.600006,242.600006,0
2009-11-30,242.729996,243.259995,239.169998,239.169998,239.169998,0
2009-12-01,240.419998,245.580002,240.419998,245.580002,245.580002,0
2009-12-02,245.500000,247.679993,245.050003,246.770004,246.770004,0
2009-12-03,246.750000,249.089996,246.039993,246.330002,246.330002,0
2009-12-04,246.029999,250.630005,244.770004,249.029999,249.029999,0
2009-12-07,248.080002,248.580002,245.880005,247.880005,247.880005,0
2009-12-08,247.229996,248.259995,242.850006,244.009995,244.009995,0
2009-12-09,243.369995,244.639999,240.559998,241.419998,241.419998,0
2009-12-10,241.529999,244.490005,241.380005,243.889999,243.889999,0
2009-12-11,244.270004,246.649994,244.270004,245.130005,245.130005,0
2009-12-14,246.240005,247.600006,246.169998,247.039993,247.039993,0
2009-12-15,247.539993,247.979996,245.080002,247.169998,247.169998,0
2009-12-16,247.399994,250.330002,247.399994,250.330002,250.330002,0
2009-12-17,249.490005,249.979996,246.929993,247.179993,247.179993,0
2009-12-18,247.330002,249.690002,246.190002,246.190002,246.190002,0
2009-12-21,246.759995,250.039993,246.729996,249.570007,249.570007,0
2009-12-22,249.779999,252.080002,249.779999,251.149994,251.149994,0
2009-12-23,251.559998,252.949997,251.050003,251.899994,251.899994,0
2009-12-24,251.899994,251.899994,251.899994,251.899994,251.899994,0
2009-12-28,252.440002,253.220001,252.440002,253.169998,253.169998,0
2009-12-29,253.520004,254.600006,253.520004,254.089996,254.089996,0
2009-12-30,253.880005,254.190002,252.080002,253.160004,253.160004,0
2009-12-31,253.160004,253.160004,253.160004,253.160004,253.160004,0
2010-01-04,254.240005,257.649994,254.240005,257.649994,257.649994,0
2010-01-05,257.399994,258.209991,256.429993,257.589996,257.589996,0
2010-01-06,258.079987,258.609985,256.970001,257.959991,257.959991,0
2010-01-07,257.320007,258.790009,255.860001,258.040009,258.040009,0
2010-01-08,258.570007,259.829987,257.500000,259.149994,259.149994,0
2010-01-11,259.700012,261.390015,258.660004,258.809998,258.809998,0
2010-01-12,258.750000,259.190002,255.389999,256.380005,256.380005,0
2010-01-13,256.269989,257.440002,255.800003,256.959991,256.959991,0
2010-01-14,257.790009,259.279999,257.410004,258.839996,258.839996,0
2010-01-15,259.540009,260.769989,256.119995,256.440002,256.440002,0
2010-01-18,257.179993,258.380005,256.709991,258.209991,258.209991,0
2010-01-19,258.250000,260.760010,255.830002,260.260010,260.260010,0
2010-01-20,259.929993,260.519989,255.679993,256.299988,256.299988,0
2010-01-21,256.250000,257.929993,252.690002,252.759995,252.759995,0
2010-01-22,252.020004,252.580002,247.869995,249.910004,249.910004,0
2010-01-25,248.979996,250.860001,248.089996,248.289993,248.289993,0
2010-01-26,247.740005,249.410004,245.869995,249.410004,249.410004,0
2010-01-27,248.339996,249.229996,245.800003,247.309998,247.309998,0
2010-01-28,249.000000,250.759995,244.610001,244.610001,244.610001,0
2010-01-29,245.470001,248.470001,244.630005,246.960007,246.960007,0
2010-02-01,245.800003,248.660004,244.899994,248.419998,248.419998,0
2010-02-02,248.399994,251.070007,247.160004,250.800003,250.800003,0
2010-02-03,251.130005,251.830002,248.789993,249.399994,249.399994,0
2010-02-04,249.500000,250.160004,242.300003,242.699997,242.699997,0
2010-02-05,241.889999,241.889999,236.979996,237.460007,237.460007,0
2010-02-08,237.380005,239.789993,235.380005,238.910004,238.910004,0
2010-02-09,238.550003,240.539993,237.710007,239.190002,239.190002,0
2010-02-10,240.080002,243.020004,239.779999,240.910004,240.910004,0
2010-02-11,241.419998,243.360001,239.339996,241.740005,241.740005,0
2010-02-12,243.100006,244.639999,239.699997,241.020004,241.020004,0
2010-02-15,241.750000,243.220001,241.449997,241.919998,241.919998,0
2010-02-16,243.020004,244.440002,241.570007,244.380005,244.380005,0
2010-02-17,245.679993,248.639999,245.679993,247.690002,247.690002,0
2010-02-18,247.660004,249.229996,247.029999,249.139999,249.139999,0
2010-02-19,247.369995,250.429993,246.550003,250.300003,250.300003,0
2010-02-22,250.380005,250.899994,249.190002,249.669998,249.669998,0
2010-02-23,250.279999,251.240005,246.270004,246.740005,246.740005,0
2010-02-24,247.059998,247.809998,245.520004,247.220001,247.220001,0
2010-02-25,246.710007,248.009995,242.830002,243.289993,243.289993,0
2010-02-26,244.270004,245.960007,243.149994,245.800003,245.800003,0
2010-03-01,246.600006,248.750000,245.110001,248.690002,248.690002,0
2010-03-02,248.339996,250.710007,247.899994,250.649994,250.649994,0
2010-03-03,250.399994,252.830002,249.460007,252.600006,252.600006,0
2010-03-04,251.809998,253.929993,251.009995,253.000000,253.000000,0
2010-03-05,253.520004,257.220001,253.520004,257.089996,257.089996,0
2010-03-08,257.649994,257.920013,256.489990,256.869995,256.869995,0
2010-03-09,256.619995,257.290009,254.839996,256.730011,256.730011,0
2010-03-10,256.440002,258.459991,255.919998,258.239990,258.239990,0
2010-03-11,257.700012,258.709991,256.589996,257.600006,257.600006,0
2010-03-12,257.529999,259.630005,257.529999,258.399994,258.399994,0
2010-03-15,258.269989,258.329987,256.480011,256.649994,256.649994,0
2010-03-16,257.070007,259.619995,257.070007,259.029999,259.029999,0
2010-03-17,259.670013,261.880005,259.660004,261.339996,261.339996,0
2010-03-18,261.070007,262.100006,260.529999,261.200012,261.200012,0
2010-03-19,260.959991,262.850006,259.459991,260.200012,260.200012,0
2010-03-22,259.450012,260.130005,256.899994,260.119995,260.119995,0
2010-03-23,260.299988,262.320007,260.269989,261.850006,261.850006,0
2010-03-24,262.529999,263.230011,260.149994,262.190002,262.190002,0
2010-03-25,262.390015,264.989990,262.320007,264.790009,264.790009,0
2010-03-26,264.359985,264.359985,263.040009,263.589996,263.589996,0
2010-03-29,263.910004,264.910004,262.809998,263.890015,263.890015,0
2010-03-30,264.480011,265.480011,263.589996,263.869995,263.869995,0
2010-03-31,263.519989,264.920013,262.000000,263.570007,263.570007,0
2010-04-01,264.630005,267.660004,264.630005,267.619995,267.619995,0
2010-04-06,267.720001,269.589996,267.609985,269.369995,269.369995,0
2010-04-07,269.579987,269.579987,268.119995,268.609985,268.609985,0
2010-04-08,268.029999,268.029999,264.970001,266.279999,266.279999,0
2010-04-09,266.380005,269.750000,266.380005,269.739990,269.739990,0
2010-04-12,269.529999,270.329987,268.609985,269.359985,269.359985,0
2010-04-13,268.880005,269.630005,267.760010,268.690002,268.690002,0
2010-04-14,269.010010,271.100006,269.010010,270.440002,270.440002,0
2010-04-15,270.970001,272.619995,269.820007,272.140015,272.140015,0
2010-04-16,271.329987,272.600006,267.209991,267.920013,267.920013,0
2010-04-19,266.450012,266.970001,264.579987,266.130005,266.130005,0
2010-04-20,266.799988,270.140015,266.799988,269.760010,269.760010,0
2010-04-21,269.299988,269.299988,268.230011,268.230011,268.230011,0
2010-04-22,268.420013,269.880005,264.230011,265.320007,265.320007,0
2010-04-23,265.559998,268.350006,265.059998,267.420013,267.420013,0
2010-04-26,269.220001,271.299988,269.220001,270.100006,270.100006,0
2010-04-27,269.399994,269.399994,261.649994,261.649994,261.649994,0
2010-04-28,261.760010,261.760010,256.190002,258.239990,258.239990,0
2010-04-29,258.100006,262.450012,257.829987,261.739990,261.739990,0
2010-04-30,262.040009,263.600006,258.399994,259.910004,259.910004,0
2010-05-03,259.579987,260.940002,258.299988,260.519989,260.519989,0
2010-05-04,260.549988,261.119995,252.550003,252.960007,252.960007,0
2010-05-05,253.490005,254.289993,248.929993,250.550003,250.550003,0
2010-05-06,249.410004,252.720001,245.880005,246.899994,246.899994,0
2010-05-07,245.210007,245.210007,234.619995,237.179993,237.179993,0
2010-05-10,238.610001,254.139999,238.610001,254.139999,254.139999,0
2010-05-11,254.279999,254.279999,248.559998,252.929993,252.929993,0
2010-05-12,253.559998,257.799988,251.520004,256.600006,256.600006,0
2010-05-14,256.359985,256.359985,247.820007,248.460007,248.460007,0
2010-05-17,248.520004,251.210007,246.539993,248.089996,248.089996,0
2010-05-18,248.080002,252.660004,248.080002,251.300003,251.300003,0
2010-05-19,249.860001,249.860001,243.710007,243.710007,243.710007,0
2010-05-20,243.149994,246.160004,234.490005,238.279999,238.279999,0
2010-05-21,237.130005,238.130005,231.360001,237.110001,237.110001,0
2010-05-25,238.250000,238.250000,229.740005,232.110001,232.110001,0
2010-05-26,233.960007,240.039993,233.960007,237.740005,237.740005,0
2010-05-27,237.460007,244.789993,237.460007,244.789993,244.789993,0
2010-05-28,244.750000,246.279999,243.600006,244.009995,244.009995,0
2010-05-31,244.259995,245.250000,243.979996,244.970001,244.970001,0
2010-06-01,244.479996,246.020004,239.929993,245.339996,245.339996,0
2010-06-02,244.789993,245.639999,241.800003,245.399994,245.399994,0
2010-06-03,247.589996,250.860001,247.589996,248.910004,248.910004,0
2010-06-04,249.369995,251.389999,243.979996,244.529999,244.529999,0
2010-06-07,242.580002,244.949997,240.500000,242.710007,242.710007,0
2010-06-08,243.119995,243.679993,238.070007,240.059998,240.059998,0
2010-06-09,240.479996,244.600006,239.759995,244.600006,244.600006,0
2010-06-10,243.750000,249.029999,242.289993,248.460007,248.460007,0
2010-06-11,248.720001,250.649994,247.050003,249.460007,249.460007,0
2010-06-14,249.440002,252.589996,249.440002,252.529999,252.529999,0
2010-06-15,252.699997,254.889999,250.690002,254.279999,254.279999,0
2010-06-16,254.000000,255.619995,252.550003,254.470001,254.470001,0
2010-06-17,253.809998,256.279999,253.250000,254.880005,254.880005,0
2010-06-18,255.009995,256.640015,254.339996,255.500000,255.500000,0
2010-06-21,257.739990,259.720001,257.359985,258.179993,258.179993,0
2010-06-22,256.959991,257.730011,254.610001,256.920013,256.920013,0
2010-06-23,257.130005,257.510010,253.639999,254.440002,254.440002,0
2010-06-24,254.270004,255.550003,249.320007,249.779999,249.779999,0
2010-06-25,249.559998,250.949997,247.610001,248.330002,248.330002,0
2010-06-28,248.729996,251.399994,247.550003,251.360001,251.360001,0
2010-06-29,252.029999,252.029999,243.449997,243.820007,243.820007,0
2010-06-30,243.940002,245.550003,241.979996,243.320007,243.320007,0
2010-07-01,241.770004,241.770004,236.289993,237.300003,237.300003,0
2010-07-02,237.259995,240.210007,237.259995,237.270004,237.270004,0
2010-07-05,238.270004,238.300003,236.679993,236.679993,236.679993,0
2010-07-06,237.520004,243.789993,237.520004,242.759995,242.759995,0
2010-07-07,242.559998,246.059998,239.130005,246.059998,246.059998,0
2010-07-08,247.110001,249.369995,247.110001,248.600006,248.600006,0
2010-07-09,249.330002,250.660004,248.929993,250.089996,250.089996,0
2010-07-12,250.059998,252.380005,249.190002,251.179993,251.179993,0
2010-07-13,251.229996,256.200012,251.229996,255.990005,255.990005,0
2010-07-14,null,null,null,null,null,null
2010-07-15,255.399994,256.850006,251.979996,252.970001,252.970001,0
2010-07-16,253.369995,254.339996,247.639999,248.110001,248.110001,0
2010-07-19,247.800003,249.119995,245.520004,246.179993,246.179993,0
2010-07-20,247.190002,248.009995,243.470001,246.350006,246.350006,0
2010-07-21,247.610001,251.520004,247.610001,249.240005,249.240005,0
2010-07-22,249.009995,254.669998,248.190002,254.369995,254.369995,0
2010-07-23,254.470001,255.990005,253.550003,255.970001,255.970001,0
2010-07-26,255.289993,257.119995,254.610001,257.119995,257.119995,0
2010-07-27,257.559998,259.799988,257.450012,258.109985,258.109985,0
2010-07-28,258.540009,259.679993,256.600006,257.209991,257.209991,0
2010-07-29,257.299988,259.570007,256.260010,256.260010,256.260010,0
2010-07-30,255.979996,257.549988,253.229996,255.350006,255.350006,0
2010-08-02,256.420013,262.279999,256.420013,262.089996,262.089996,0
2010-08-03,261.850006,262.059998,260.260010,262.059998,262.059998,0
2010-08-04,261.920013,263.029999,259.119995,262.170013,262.170013,0
2010-08-05,262.170013,263.750000,261.100006,261.480011,261.480011,0
2010-08-06,262.140015,263.420013,257.660004,258.709991,258.709991,0
2010-08-09,258.609985,262.529999,258.609985,262.260010,262.260010,0
2010-08-10,261.390015,261.480011,258.440002,259.929993,259.929993,0
2010-08-11,260.559998,260.559998,254.570007,254.679993,254.679993,0
2010-08-12,254.679993,255.970001,253.050003,254.929993,254.929993,0
2010-08-13,254.929993,256.859985,253.119995,255.559998,255.559998,0
2010-08-16,255.869995,256.970001,253.399994,255.610001,255.610001,0
2010-08-17,255.580002,258.470001,255.580002,258.470001,258.470001,0
2010-08-18,257.769989,258.559998,256.089996,257.600006,257.600006,0
2010-08-19,258.269989,259.489990,253.839996,253.899994,253.899994,0
2010-08-20,253.929993,254.850006,250.970001,252.149994,252.149994,0
2010-08-23,252.779999,255.399994,252.220001,253.759995,253.759995,0
2010-08-24,252.259995,252.259995,247.449997,249.449997,249.449997,0
2010-08-25,249.479996,250.089996,245.250000,247.539993,247.539993,0
2010-08-26,248.610001,250.419998,248.429993,249.649994,249.649994,0
2010-08-27,249.029999,251.330002,247.460007,251.240005,251.240005,0
2010-08-30,251.850006,252.399994,250.740005,251.160004,251.160004,0
2010-08-31,249.850006,251.309998,247.820007,251.309998,251.309998,0
2010-09-01,251.350006,258.190002,250.880005,258.190002,258.190002,0
2010-09-02,258.179993,258.809998,257.100006,258.179993,258.179993,0
2010-09-03,258.359985,261.829987,258.230011,260.399994,260.399994,0
2010-09-06,261.019989,261.529999,260.369995,260.940002,260.940002,0
2010-09-07,261.470001,261.470001,258.359985,259.760010,259.760010,0
2010-09-08,259.940002,262.769989,258.850006,262.329987,262.329987,0
2010-09-09,261.989990,265.239990,261.350006,265.089996,265.089996,0
2010-09-10,264.829987,265.160004,263.839996,264.700012,264.700012,0
2010-09-13,265.980011,267.779999,265.859985,266.450012,266.450012,0
2010-09-14,266.369995,266.799988,265.279999,266.399994,266.399994,0
2010-09-15,266.070007,266.070007,264.250000,265.540009,265.540009,0
2010-09-16,265.489990,265.929993,263.250000,263.470001,263.470001,0
2010-09-17,263.529999,266.410004,262.350006,262.859985,262.859985,0
2010-09-20,263.149994,266.450012,263.149994,266.220001,266.220001,0
2010-09-21,266.100006,267.420013,265.010010,265.010010,265.010010,0
2010-09-22,264.480011,265.100006,261.059998,261.190002,261.190002,0
2010-09-23,261.130005,263.059998,258.140015,261.070007,261.070007,0
2010-09-24,260.899994,264.339996,259.119995,263.970001,263.970001,0
2010-09-27,264.029999,265.149994,262.829987,262.920013,262.920013,0
2010-09-28,263.290009,263.779999,260.029999,262.359985,262.359985,0
2010-09-29,262.779999,264.109985,260.250000,261.019989,261.019989,0
2010-09-30,260.549988,263.829987,259.570007,259.720001,259.720001,0
2010-10-01,259.540009,261.600006,258.149994,259.089996,259.089996,0
2010-10-04,258.850006,259.429993,256.619995,257.739990,257.739990,0
2010-10-05,257.350006,261.750000,256.779999,261.179993,261.179993,0
2010-10-06,261.820007,263.739990,261.820007,262.510010,262.510010,0
2010-10-07,262.029999,263.869995,260.260010,262.309998,262.309998,0
2010-10-08,261.720001,262.410004,260.290009,262.269989,262.269989,0
2010-10-11,262.850006,263.429993,262.850006,263.200012,263.200012,0
2010-10-12,262.799988,262.929993,259.940002,262.480011,262.480011,0
2010-10-13,261.950012,266.589996,261.950012,266.250000,266.250000,0
2010-10-14,266.790009,267.959991,265.230011,265.679993,265.679993,0
2010-10-15,266.059998,266.609985,264.250000,265.829987,265.829987,0
2010-10-18,265.600006,267.029999,264.540009,266.640015,266.640015,0
2010-10-19,266.519989,267.540009,264.489990,265.239990,265.239990,0
2010-10-20,265.040009,266.269989,264.279999,266.130005,266.130005,0
2010-10-21,265.470001,268.420013,264.500000,267.619995,267.619995,0
2010-10-22,267.500000,267.850006,266.630005,266.750000,266.750000,0
2010-10-25,266.339996,268.339996,266.339996,267.420013,267.420013,0
2010-10-26,268.140015,268.140015,265.380005,266.920013,266.920013,0
